x,y
-1.690894999299999979e+00,-5.444254367100000103e+00
-1.669540686199999957e+00,-5.564665888799999571e+00
-1.628237962999999899e+00,-5.633728481300000368e+00
-1.566199216100000013e+00,-5.617824471799999664e+00
-1.513867486199999890e+00,-5.586177360299999783e+00
-1.472591027900000071e+00,-5.603277107200000273e+00
-1.412438111399999974e+00,-5.638125210900000184e+00
-1.365483434499999982e+00,-5.612709028400000300e+00
-1.366374647600000047e+00,-5.517274502600000297e+00
-1.389346433600000097e+00,-5.427333442400000152e+00
-1.427944206400000082e+00,-5.414604823400000377e+00
-1.467762695400000039e+00,-5.452019764300000126e+00
-1.488404984400000020e+00,-5.454274764600000047e+00
-1.522617017500000003e+00,-5.406672221800000067e+00
-1.578201224599999897e+00,-5.379405028099999875e+00
-1.604640020399999978e+00,-5.432649127200000372e+00
-1.600257429600000059e+00,-5.525704033500000278e+00
-1.579806575100000110e+00,-5.572270221000000134e+00
-1.544596903500000007e+00,-5.545908590699999863e+00
-1.525192073099999934e+00,-5.520369471399999561e+00
-1.507639035299999986e+00,-5.553953041799999824e+00
-1.458761706800000058e+00,-5.608240076999999602e+00
-1.412247858800000033e+00,-5.599669647799999872e+00
-1.396377510900000063e+00,-5.516263032900000418e+00
-1.398385746700000043e+00,-5.435972803400000330e+00
-1.429219923000000003e+00,-5.428300452100000228e+00
-1.461279803500000085e+00,-5.461930837599999755e+00
-1.479815204799999950e+00,-5.455763200999999896e+00
-1.523466728899999900e+00,-5.400614716099999768e+00
-1.582557001400000107e+00,-5.374321333500000186e+00
-1.619824137599999991e+00,-5.436654253500000422e+00
-1.637245614500000057e+00,-5.540667114999999754e+00
-1.621872117199999908e+00,-5.599685195900000245e+00
-1.576004743299999955e+00,-5.587205817200000091e+00
-1.538300701500000089e+00,-5.574139323199999829e+00
-1.489811983799999906e+00,-5.613708188600000426e+00
-1.417264427299999907e+00,-5.660405931899999743e+00
-1.355905923999999985e+00,-5.630819614800000039e+00
-1.323992366299999945e+00,-5.523425771000000317e+00
-1.313054939299999946e+00,-5.414795911799999750e+00
-1.347078669599999889e+00,-5.374513065500000408e+00
-1.403114176899999954e+00,-5.381645664099999671e+00
-1.461119469500000045e+00,-5.359211911500000092e+00
-1.544391247999999939e+00,-5.301101597599999771e+00
-1.638936560499999917e+00,-5.278827663400000425e+00
-1.689213181299999977e+00,-5.342557688600000354e+00
-1.698182794100000059e+00,-5.456175072199999754e+00
-1.695247801300000079e+00,-5.549255051000000272e+00
-1.671695250299999991e+00,-5.581124821699999572e+00
-1.639264539600000070e+00,-5.604422836200000368e+00
-1.598605517400000009e+00,-5.666701224399999681e+00
-1.522481004300000107e+00,-5.732281450800000400e+00
-1.419689126600000018e+00,-5.749624010399999818e+00
-1.360204573499999903e+00,-5.698221945200000249e+00
-1.331353842700000012e+00,-5.623044817100000259e+00
-1.305234555600000013e+00,-5.576101241099999939e+00
-1.283272180500000026e+00,-5.535423712400000085e+00
-1.270544177899999960e+00,-5.445378798800000197e+00
-1.265783488200000084e+00,-5.327998683099999688e+00
-1.297898640799999948e+00,-5.245790047199999862e+00
-1.394256415200000099e+00,-5.240916919500000049e+00
-1.502234823200000013e+00,-5.290884915700000413e+00
-1.588582782100000035e+00,-5.327030584800000135e+00
-1.664826297300000091e+00,-5.328664708999999888e+00
-1.721290078000000001e+00,-5.358597250899999942e+00
-1.719255425000000059e+00,-5.462028642099999942e+00
-1.679003654399999990e+00,-5.590479943400000096e+00
-1.617245690400000102e+00,-5.663648916799999711e+00
-1.542181279000000016e+00,-5.643996656099999676e+00
-1.478301504800000110e+00,-5.596803806599999653e+00
-1.435558268499999901e+00,-5.591743017699999818e+00
-1.388814684600000016e+00,-5.605775924399999610e+00
-1.361161367300000036e+00,-5.565752113200000295e+00
-1.382867936000000020e+00,-5.465473585799999867e+00
-1.429112529500000006e+00,-5.384190730100000266e+00
-1.485980236699999901e+00,-5.393225781599999991e+00
-1.534697122999999941e+00,-5.458848910899999574e+00
-1.551568382299999938e+00,-5.491366220799999809e+00
-1.560722138100000045e+00,-5.469322535999999957e+00
-1.580066097700000061e+00,-5.460550823000000165e+00
-1.571275697899999990e+00,-5.519267541299999635e+00
-1.538743448900000033e+00,-5.595775987499999715e+00
-1.490084285400000041e+00,-5.602806039399999882e+00
-1.441287485499999965e+00,-5.531598068100000098e+00
-1.429758596499999923e+00,-5.463233258899999889e+00
-1.449325715400000103e+00,-5.457794428199999714e+00
-1.454680432299999993e+00,-5.485453134000000119e+00
-1.464725133299999982e+00,-5.472041541800000353e+00
-1.490844846999999973e+00,-5.415342318000000432e+00
-1.532147903300000058e+00,-5.393328974900000183e+00
-1.583134289500000014e+00,-5.454010851999999687e+00
-1.598619609400000030e+00,-5.546488255399999900e+00
-1.563317085800000061e+00,-5.595074022200000385e+00
-1.527782317100000009e+00,-5.579778957100000270e+00
-1.504502601900000069e+00,-5.558181307799999971e+00
-1.473668134600000013e+00,-5.578657705300000380e+00
-1.436159322700000018e+00,-5.600904907900000396e+00
-1.387418176199999964e+00,-5.557100047199999615e+00
-1.366285852300000103e+00,-5.456447658000000089e+00
-1.402141523799999900e+00,-5.369652184999999633e+00
-1.469826164699999937e+00,-5.348462707600000421e+00
-1.518442660400000088e+00,-5.377258031500000257e+00
-1.564627570899999931e+00,-5.393887022700000422e+00
-1.614393333900000060e+00,-5.392577250799999611e+00
-1.665766799000000020e+00,-5.431704257699999872e+00
-1.699797469900000024e+00,-5.536844298300000133e+00
-1.693287350499999899e+00,-5.653214215500000250e+00
-1.623783695400000004e+00,-5.720091490099999731e+00
-1.527102745499999914e+00,-5.729526271100000123e+00
-1.440888110800000010e+00,-5.721037813299999719e+00
-1.347767265199999898e+00,-5.728449943200000227e+00
-1.257501167000000031e+00,-5.714850596999999865e+00
-1.202864198699999942e+00,-5.625174870100000390e+00
-1.177706437699999942e+00,-5.482131006100000370e+00
-1.167621010600000009e+00,-5.345106476699999831e+00
-1.209827260399999993e+00,-5.266828094500000113e+00
-1.295708891000000085e+00,-5.245984219800000403e+00
-1.384841569700000052e+00,-5.229928842399999667e+00
-1.472910093100000095e+00,-5.208890798299999680e+00
-1.586124465199999944e+00,-5.226116918299999803e+00
-1.680490227599999997e+00,-5.303171764500000052e+00
-1.715094538100000010e+00,-5.416386495500000287e+00
-1.708653195699999960e+00,-5.515186789500000408e+00
-1.676382275299999947e+00,-5.564963954299999571e+00
-1.631094510999999914e+00,-5.606727872299999582e+00
-1.578861186699999974e+00,-5.668595665799999850e+00
-1.513983161899999930e+00,-5.712923478399999588e+00
-1.421394256199999928e+00,-5.681816614199999727e+00
-1.352838792000000012e+00,-5.582237412199999582e+00
-1.339545945300000040e+00,-5.479339027299999998e+00
-1.370033995800000071e+00,-5.430123634800000154e+00
-1.406549591599999927e+00,-5.419670220799999605e+00
-1.452381009500000042e+00,-5.389291409800000210e+00
-1.504584851199999962e+00,-5.343749582200000070e+00
-1.574207769300000059e+00,-5.345265887800000115e+00
-1.640791611999999899e+00,-5.427567001399999924e+00
-1.657731048400000073e+00,-5.540480016200000080e+00
-1.616736853599999968e+00,-5.614734090999999871e+00
-1.560294213099999938e+00,-5.624939063300000264e+00
-1.508994133499999890e+00,-5.618669502899999557e+00
-1.451338302499999955e+00,-5.634266770099999988e+00
-1.389529771899999933e+00,-5.635262990200000210e+00
-1.327189112299999918e+00,-5.566466130900000309e+00
-1.301901957799999954e+00,-5.445819419900000291e+00
-1.332207482999999915e+00,-5.340884854799999637e+00
-1.416845941699999889e+00,-5.296378823999999597e+00
-1.499498771799999908e+00,-5.298261312900000242e+00
-1.582935653400000087e+00,-5.297295294399999577e+00
-1.673011614099999989e+00,-5.296634821799999671e+00
-1.753923049800000022e+00,-5.356945112200000025e+00
-1.809250243599999974e+00,-5.489946466500000177e+00
-1.846407104200000093e+00,-5.636227004700000265e+00
-1.842122189999999993e+00,-5.741017018400000005e+00
-1.769846599499999895e+00,-5.779568790999999983e+00
-1.672722421000000015e+00,-5.789925037199999736e+00
-1.580845646700000051e+00,-5.807783800300000188e+00
-1.475999989199999973e+00,-5.811518472899999566e+00
-1.355107802300000053e+00,-5.761163787300000116e+00
-1.286606805699999967e+00,-5.661986650000000232e+00
-1.266133728200000030e+00,-5.546408559899999702e+00
-1.282558083000000071e+00,-5.465950717900000200e+00
-1.321478674399999997e+00,-5.416882120200000372e+00
-1.376545850000000071e+00,-5.353097212199999788e+00
-1.437339674099999964e+00,-5.286400456800000036e+00
-1.524305006200000090e+00,-5.271256199799999820e+00
-1.620338098599999999e+00,-5.342718089899999967e+00
-1.672991645199999988e+00,-5.455602753199999988e+00
-1.670555203799999999e+00,-5.542095672900000380e+00
-1.636148190299999916e+00,-5.574399081100000153e+00
-1.591084925100000103e+00,-5.601502082999999743e+00
-1.532447382600000019e+00,-5.654296234600000304e+00
-1.463534610499999999e+00,-5.687410930100000428e+00
-1.379615777499999973e+00,-5.641346158600000216e+00
-1.324790473800000035e+00,-5.529089878099999744e+00
-1.324999233500000040e+00,-5.420000745900000361e+00
-1.378972088400000073e+00,-5.368680039700000073e+00
-1.440596319900000033e+00,-5.360105216800000072e+00
-1.509541771100000096e+00,-5.341392489999999604e+00
-1.586485907499999959e+00,-5.319856395899999590e+00
-1.667619547699999982e+00,-5.355746866599999656e+00
-1.728800867599999957e+00,-5.469090670399999965e+00
-1.751354466300000023e+00,-5.603325478000000359e+00
-1.716628506199999959e+00,-5.693525544999999966e+00
-1.626070271199999917e+00,-5.725009715799999732e+00
-1.523078151400000024e+00,-5.747073506599999604e+00
-1.406895741600000083e+00,-5.785309231800000340e+00
-1.287677207500000032e+00,-5.802602066000000391e+00
-1.212730905199999931e+00,-5.753161098399999673e+00
-1.201915153300000094e+00,-5.641964333599999826e+00
-1.208420626099999895e+00,-5.508811272900000056e+00
-1.224296103599999963e+00,-5.410300931400000124e+00
-1.260578878900000088e+00,-5.357229128100000182e+00
-1.301771563700000023e+00,-5.297325488700000307e+00
-1.343748328900000066e+00,-5.229646038900000349e+00
-1.425490516200000002e+00,-5.202158909699999612e+00
-1.544505764299999973e+00,-5.246549784399999972e+00
-1.631125964400000017e+00,-5.330444183000000002e+00
-1.678860216799999971e+00,-5.399748556999999671e+00
-1.706103912899999964e+00,-5.433755110399999921e+00
-1.708878520899999920e+00,-5.489255591500000087e+00
-1.681037579899999912e+00,-5.595671900800000209e+00
-1.639131148799999993e+00,-5.695544015400000326e+00
-1.558076390200000105e+00,-5.722373787100000442e+00
-1.462384483599999951e+00,-5.662797344400000377e+00
-1.397499985600000105e+00,-5.586043815300000048e+00
-1.366932722600000094e+00,-5.555393465199999881e+00
-1.346073767900000107e+00,-5.545765861999999657e+00
-1.352854863799999974e+00,-5.485165746999999925e+00
-1.386347495000000096e+00,-5.384637667099999803e+00
-1.440736731599999931e+00,-5.323457023399999599e+00
-1.520689405199999955e+00,-5.356064707399999847e+00
-1.581581031300000051e+00,-5.439869175500000154e+00
-1.598554372700000004e+00,-5.492326888200000035e+00
-1.601868784299999904e+00,-5.491352418499999999e+00
-1.602455860200000082e+00,-5.501842876699999607e+00
-1.581171635200000036e+00,-5.568949887399999632e+00
-1.545602598899999958e+00,-5.639269885100000046e+00
-1.481958915000000099e+00,-5.636347775700000007e+00
-1.422346973700000072e+00,-5.558253509300000061e+00
-1.409409710000000038e+00,-5.481106344099999639e+00
-1.426418900100000053e+00,-5.463564577699999703e+00
-1.434065144300000094e+00,-5.480145158100000025e+00
-1.448248480499999991e+00,-5.458563836199999741e+00
-1.471315294300000076e+00,-5.398751478200000342e+00
-1.515585058299999899e+00,-5.373708902899999806e+00
-1.572980091400000058e+00,-5.429464655400000339e+00
-1.589309073899999980e+00,-5.518408859300000024e+00
-1.561213427400000020e+00,-5.566388021999999935e+00
-1.538839244000000051e+00,-5.549929333599999737e+00
-1.525866124800000057e+00,-5.530882692499999642e+00
-1.510272223799999924e+00,-5.561202455600000150e+00
-1.485646711200000025e+00,-5.602039063200000335e+00
-1.438025187800000104e+00,-5.581048383999999807e+00
-1.415990729000000004e+00,-5.499833628100000205e+00
-1.444561021399999978e+00,-5.426859969399999706e+00
-1.481038668999999919e+00,-5.423272271500000130e+00
-1.497514833599999928e+00,-5.465292672300000376e+00
-1.508477539000000034e+00,-5.475867365500000084e+00
-1.516210735100000040e+00,-5.438947134400000216e+00
-1.544196382600000028e+00,-5.423424803399999661e+00
-1.569732139499999901e+00,-5.475994964899999928e+00
-1.547575618900000061e+00,-5.556950200800000239e+00
-1.504628238400000040e+00,-5.587589941100000068e+00
-1.481346057499999924e+00,-5.543358633299999561e+00
-1.471310140099999941e+00,-5.494703765799999751e+00
-1.476886380400000087e+00,-5.507015940599999659e+00
-1.474114917300000105e+00,-5.546479098099999838e+00
-1.453591971400000071e+00,-5.537272331599999653e+00
-1.466196201300000057e+00,-5.470473457999999845e+00
-1.506362316399999957e+00,-5.418921354100000087e+00
-1.537238682099999920e+00,-5.448716585199999685e+00
-1.553563300600000030e+00,-5.521331270900000199e+00
-1.542969472000000009e+00,-5.548426377300000212e+00
-1.521045111600000110e+00,-5.511831528200000108e+00
-1.523938790599999926e+00,-5.483646597599999950e+00
-1.516235967999999934e+00,-5.518758570900000215e+00
-1.480303850399999899e+00,-5.576169318999999902e+00
-1.441818944900000066e+00,-5.568003227100000174e+00
-1.412306702099999978e+00,-5.486721332400000151e+00
-1.412689256599999998e+00,-5.415326794000000277e+00
-1.452163300899999898e+00,-5.415734146400000171e+00
-1.480548296200000058e+00,-5.451526622900000341e+00
-1.501587375499999988e+00,-5.449591388300000006e+00
-1.544267960300000020e+00,-5.404599596799999794e+00
-1.594772877800000099e+00,-5.398289984199999836e+00
-1.639636217200000079e+00,-5.479051675600000060e+00
-1.660577075800000024e+00,-5.588934689400000266e+00
-1.628435778100000064e+00,-5.647232726000000369e+00
-1.562487892300000070e+00,-5.639018770299999872e+00
-1.504966713399999989e+00,-5.628498877100000186e+00
-1.436245700099999967e+00,-5.657111836100000346e+00
-1.356755239599999996e+00,-5.676658082500000368e+00
-1.293946056000000011e+00,-5.613296125099999756e+00
-1.254979556599999935e+00,-5.482894336600000251e+00
-1.241808391099999964e+00,-5.359802934400000218e+00
-1.287341481499999940e+00,-5.305161656800000181e+00
-1.368511080200000007e+00,-5.304315667800000078e+00
-1.452414422599999977e+00,-5.288454305600000183e+00
-1.551280376900000091e+00,-5.244941905400000159e+00
-1.661431657000000062e+00,-5.226000255099999769e+00
-1.718685240299999917e+00,-5.279650584399999680e+00
-1.725594707099999958e+00,-5.384163937100000297e+00
-1.717662600599999978e+00,-5.480513119600000316e+00
-1.701257820099999929e+00,-5.532904050399999996e+00
-1.678196682400000084e+00,-5.582553362099999639e+00
-1.654372930899999927e+00,-5.662244645300000379e+00
-1.612813496700000071e+00,-5.732496158700000066e+00
-1.521368411899999940e+00,-5.734210580300000082e+00
-1.426695729600000018e+00,-5.664799352800000243e+00
-1.375364001399999925e+00,-5.586647005199999683e+00
-1.352239791899999988e+00,-5.552510289899999840e+00
-1.336055999700000108e+00,-5.536951736099999799e+00
-1.341946135599999979e+00,-5.471534597599999827e+00
-1.362690697699999953e+00,-5.370381424699999684e+00
-1.410764628999999992e+00,-5.306747119099999743e+00
-1.496029582900000099e+00,-5.331951346200000330e+00
-1.564999863099999944e+00,-5.406730106999999563e+00
-1.595093066100000012e+00,-5.452479155099999808e+00
-1.617394771799999909e+00,-5.449603424600000245e+00
-1.634062406700000025e+00,-5.466291355500000115e+00
-1.626294837999999965e+00,-5.547529845699999740e+00
-1.603002846999999953e+00,-5.638003725399999944e+00
-1.543490379200000095e+00,-5.659777587499999818e+00
-1.472240617500000015e+00,-5.602205668299999886e+00
-1.436408742700000074e+00,-5.540545539700000077e+00
-1.421437899500000102e+00,-5.533916053599999607e+00
-1.397508566600000002e+00,-5.549942028000000249e+00
-1.386866484800000077e+00,-5.510322034599999697e+00
-1.392289459699999954e+00,-5.419161383699999668e+00
-1.423091976100000045e+00,-5.355831282099999591e+00
-1.488793807600000019e+00,-5.376994978699999983e+00
-1.537443777000000011e+00,-5.441079824100000017e+00
-1.553968604400000064e+00,-5.469514460500000119e+00
-1.577959511199999998e+00,-5.446990192800000408e+00
-1.605261721600000024e+00,-5.446866163200000166e+00
-1.617137178999999980e+00,-5.519950762499999719e+00
-1.613083189099999926e+00,-5.612635313800000247e+00
-1.567060495800000064e+00,-5.643802341899999853e+00
-1.503456513900000013e+00,-5.601053177399999861e+00
-1.468993288200000080e+00,-5.557356976700000395e+00
-1.439808384500000038e+00,-5.567300784000000391e+00
-1.396741768500000092e+00,-5.591620683000000369e+00
-1.364633909699999981e+00,-5.548513413100000236e+00
-1.348346272199999918e+00,-5.443665664100000079e+00
-1.361426884799999959e+00,-5.357983176300000316e+00
-1.422924898500000035e+00,-5.352137235899999901e+00
-1.485844391199999892e+00,-5.391406468099999572e+00
-1.532390795299999997e+00,-5.398566755300000075e+00
-1.592458091999999992e+00,-5.365676858499999646e+00
-1.652363687300000050e+00,-5.369753231499999835e+00
-1.681797849400000100e+00,-5.459123612399999992e+00
-1.691601517600000104e+00,-5.579875822800000051e+00
-1.664370404900000100e+00,-5.651380114200000193e+00
-1.597648436799999905e+00,-5.645002444500000216e+00
-1.533985116400000015e+00,-5.627628396000000421e+00
-1.468510855799999959e+00,-5.656365490399999807e+00
-1.383746837599999946e+00,-5.693697194600000344e+00
-1.321177159899999953e+00,-5.662478585399999709e+00
-1.311891575500000018e+00,-5.557914681699999804e+00
-1.324352067800000032e+00,-5.447922882900000374e+00
-1.355078914599999962e+00,-5.403184218599999866e+00
-1.398765787999999954e+00,-5.410175229900000105e+00
-1.436931119300000059e+00,-5.390784655300000061e+00
-1.493129398900000071e+00,-5.333346532600000245e+00
-1.579576984800000083e+00,-5.298076980800000335e+00
-1.635787195500000069e+00,-5.339862652999999959e+00
-1.644681502699999909e+00,-5.432310231299999792e+00
-1.640410711899999985e+00,-5.502616267199999633e+00
-1.633861044399999907e+00,-5.519622300199999998e+00
-1.627752423900000078e+00,-5.540603073399999801e+00
-1.619137605699999982e+00,-5.611195308400000137e+00
-1.578712172099999922e+00,-5.686991504199999881e+00
-1.492419365599999992e+00,-5.710227512800000405e+00
-1.425708627699999953e+00,-5.670953550500000162e+00
-1.388981853800000055e+00,-5.614470862500000159e+00
-1.352349930899999997e+00,-5.591410898800000417e+00
-1.315059207900000082e+00,-5.569577895800000178e+00
-1.285834447400000080e+00,-5.486198353099999814e+00
-1.268805569800000033e+00,-5.364218566199999927e+00
-1.288487803900000062e+00,-5.272927513399999988e+00
-1.373435787500000060e+00,-5.259172551699999865e+00
-1.474897642600000003e+00,-5.296968211300000284e+00
-1.560705446100000060e+00,-5.315867648900000297e+00
-1.646540272099999980e+00,-5.301443805999999981e+00
-1.718194833000000088e+00,-5.319169170400000368e+00
-1.729802622600000062e+00,-5.414581867099999890e+00
-1.699952255499999954e+00,-5.544312330000000344e+00
-1.651125866699999944e+00,-5.630943280200000345e+00
-1.588063090399999933e+00,-5.631634817500000167e+00
-1.529732181099999977e+00,-5.606496557099999833e+00
-1.484109412500000058e+00,-5.620892484299999659e+00
-1.423828071700000031e+00,-5.649162192500000401e+00
-1.369617391200000034e+00,-5.624226240199999616e+00
-1.368921803799999948e+00,-5.531919859200000289e+00
-1.399341725099999989e+00,-5.441802385099999917e+00
-1.435959651199999909e+00,-5.425670558700000257e+00
-1.469070193200000096e+00,-5.461286111899999796e+00
-1.484447503499999987e+00,-5.463650839099999601e+00
-1.503894898099999988e+00,-5.416789387899999753e+00
-1.552691111899999976e+00,-5.386854745700000002e+00
-1.580520361999999901e+00,-5.429820330600000133e+00
-1.569558141299999932e+00,-5.512051269799999709e+00
-1.548109010599999946e+00,-5.548739321400000257e+00
-1.524981302999999899e+00,-5.515420534299999566e+00
-1.518160440900000019e+00,-5.486723943500000367e+00
-1.522508514499999910e+00,-5.521352861099999565e+00
-1.493237463700000101e+00,-5.580876088800000190e+00
-1.452109604099999896e+00,-5.587474827200000327e+00
-1.443622559800000094e+00,-5.523195621900000241e+00
-1.452388484699999927e+00,-5.462648269899999853e+00
-1.472928962799999963e+00,-5.472680325699999848e+00
-1.487155035800000080e+00,-5.517970861600000276e+00
-1.477794283199999947e+00,-5.517046441999999828e+00
-1.490438439999999920e+00,-5.460082316800000335e+00
-1.530195467500000017e+00,-5.418618905099999772e+00
-1.553720179299999948e+00,-5.455741560099999887e+00
-1.557970697200000032e+00,-5.531349955999999679e+00
-1.540954172499999997e+00,-5.557994972600000416e+00
-1.512595284199999890e+00,-5.517241667400000438e+00
-1.510417728399999993e+00,-5.483707649900000369e+00
-1.507000035799999971e+00,-5.513072664800000133e+00
-1.473962267199999898e+00,-5.567341414300000402e+00
-1.440958241499999959e+00,-5.560665749900000066e+00
-1.421690773699999966e+00,-5.483365564499999678e+00
-1.426223051800000086e+00,-5.417199591000000147e+00
-1.465139568299999917e+00,-5.425585593100000104e+00
-1.491201011800000087e+00,-5.470255607200000370e+00
-1.501667119900000014e+00,-5.474416284600000182e+00
-1.534694494700000078e+00,-5.428449625999999917e+00
-1.577528478799999911e+00,-5.412477854299999613e+00
-1.613171628099999921e+00,-5.481598164600000267e+00
-1.629560431800000098e+00,-5.581465192399999609e+00
-1.598243336499999945e+00,-5.628212340100000155e+00
-1.541725188800000090e+00,-5.607042253500000406e+00
-1.501525450199999945e+00,-5.586004330399999773e+00
-1.451991308600000030e+00,-5.612358199600000042e+00
-1.388331797300000003e+00,-5.638820139399999931e+00
-1.333781920699999901e+00,-5.585507921699999656e+00
-1.297440483499999964e+00,-5.465042290899999600e+00
-1.293040737499999926e+00,-5.357084118799999573e+00
-1.347715634999999912e+00,-5.322817570699999834e+00
-1.425397665600000030e+00,-5.336106068000000313e+00
-1.502017134499999962e+00,-5.323222028600000044e+00
-1.595892130900000039e+00,-5.279789030399999916e+00
-1.687913309800000095e+00,-5.275505006200000402e+00
-1.725282726299999903e+00,-5.353989932700000232e+00
-1.720501435699999915e+00,-5.477470864099999837e+00
-1.702729400399999982e+00,-5.575987755599999929e+00
-1.665461413799999901e+00,-5.606170938600000042e+00
-1.621640463999999948e+00,-5.620299518899999569e+00
-1.576811847499999919e+00,-5.670084662299999856e+00
-1.503900789300000040e+00,-5.722262908600000308e+00
-1.408677241399999946e+00,-5.725308092899999757e+00
-1.359246822400000054e+00,-5.661788040200000260e+00
-1.343643254400000098e+00,-5.578997106700000153e+00
-1.333851646799999902e+00,-5.534151691299999953e+00
-1.325386398800000087e+00,-5.507155102199999597e+00
-1.320788264299999959e+00,-5.436759300000000295e+00
-1.324221832000000099e+00,-5.335506052600000437e+00
-1.367227327499999978e+00,-5.270186327600000276e+00
-1.462590968800000057e+00,-5.285116438600000244e+00
-1.547316149500000071e+00,-5.343926465700000072e+00
-1.603697521600000009e+00,-5.378883308399999841e+00
-1.657296311100000086e+00,-5.377360250199999747e+00
-1.696815439899999944e+00,-5.408457732299999599e+00
-1.699608631200000053e+00,-5.511903610600000114e+00
-1.684362118399999941e+00,-5.630478371799999771e+00
-1.632436160599999964e+00,-5.688434124199999609e+00
-1.548938615399999996e+00,-5.661608325099999561e+00
-1.479342429899999978e+00,-5.617940853300000370e+00
-1.424989322899999911e+00,-5.620271298199999599e+00
-1.363387967199999995e+00,-5.637433486699999996e+00
-1.328599669699999986e+00,-5.591141118700000412e+00
-1.339677243399999940e+00,-5.481072600600000122e+00
-1.371002302800000017e+00,-5.385193558500000144e+00
-1.426563695500000062e+00,-5.373499129799999885e+00
-1.484306012400000041e+00,-5.418401040200000018e+00
-1.519572459399999964e+00,-5.433753708800000304e+00
-1.560339018699999913e+00,-5.400786192800000052e+00
-1.611031585799999943e+00,-5.389760176900000310e+00
-1.626098959099999908e+00,-5.457625285799999837e+00
-1.611915052999999931e+00,-5.557909579200000394e+00
-1.578354843500000104e+00,-5.603650628299999603e+00
-1.529159093999999941e+00,-5.570101502600000032e+00
-1.499266368700000074e+00,-5.533001457300000148e+00
-1.479049263200000075e+00,-5.553603550300000080e+00
-1.435223416099999927e+00,-5.595531214300000222e+00
-1.399554636700000021e+00,-5.575886534800000405e+00
-1.393859519000000047e+00,-5.487442592599999891e+00
-1.406680405199999928e+00,-5.410601847899999761e+00
-1.449126407799999905e+00,-5.412497394899999925e+00
-1.487770357500000085e+00,-5.457907206199999806e+00
-1.504985821400000034e+00,-5.464419885199999882e+00
-1.540470100000000064e+00,-5.420112098699999770e+00
-1.587734097400000044e+00,-5.401517543399999788e+00
-1.613936792200000081e+00,-5.466615432600000268e+00
-1.622185742199999892e+00,-5.565702799200000328e+00
-1.595455091999999908e+00,-5.612459497999999769e+00
-1.543872369900000097e+00,-5.585861579600000404e+00
-1.509970471900000000e+00,-5.559163778700000336e+00
-1.472348887899999959e+00,-5.587050992300000019e+00
-1.413977243599999989e+00,-5.626246870400000155e+00
-1.365995201500000089e+00,-5.592304774899999664e+00
-1.339982598600000019e+00,-5.486138731699999660e+00
-1.339038240999999907e+00,-5.388554870800000174e+00
-1.386089162200000002e+00,-5.365906786700000097e+00
-1.445430136399999954e+00,-5.389294247999999676e+00
-1.498224056900000045e+00,-5.380512749700000263e+00
-1.571129266700000082e+00,-5.333893673300000415e+00
-1.648234075800000031e+00,-5.326180120500000115e+00
-1.687822555299999916e+00,-5.407277938200000023e+00
-1.701497702700000003e+00,-5.530281258199999606e+00
-1.689318134599999910e+00,-5.616283274499999756e+00
-1.638759187500000047e+00,-5.628801703199999729e+00
-1.582225407199999934e+00,-5.629387960799999924e+00
-1.517359555000000082e+00,-5.672881617399999854e+00
-1.423456023199999976e+00,-5.725073112899999650e+00
-1.340030159000000110e+00,-5.714896892799999684e+00
-1.315247420700000003e+00,-5.629401314599999928e+00
-1.318808028300000101e+00,-5.526333776499999573e+00
-1.328386971500000069e+00,-5.468640629900000327e+00
-1.343775149300000082e+00,-5.447358580999999589e+00
-1.359053884099999943e+00,-5.396778387300000368e+00
-1.386162853999999944e+00,-5.317657746600000124e+00
-1.456700055500000035e+00,-5.271740918899999961e+00
-1.549462633999999950e+00,-5.289953855500000302e+00
-1.603614785099999995e+00,-5.349911855100000224e+00
-1.640056542700000008e+00,-5.395898448199999642e+00
-1.678077640099999934e+00,-5.411271926899999585e+00
-1.706700273200000062e+00,-5.460217688300000205e+00
-1.722696315299999892e+00,-5.571149914400000291e+00
-1.721673553800000089e+00,-5.685859684699999583e+00
-1.665217060700000085e+00,-5.740162110500000026e+00
-1.564462768200000076e+00,-5.716158436699999790e+00
-1.473631964700000019e+00,-5.673731547300000067e+00
-1.396911895199999920e+00,-5.669959365000000417e+00
-1.320462192399999957e+00,-5.675815783700000061e+00
-1.282362678599999972e+00,-5.617783809799999695e+00
-1.299925891900000074e+00,-5.496945066200000340e+00
-1.342092470699999929e+00,-5.385364612300000076e+00
-1.403164379599999956e+00,-5.355603215900000436e+00
-1.468382973199999997e+00,-5.391509110600000376e+00
-1.515716527799999991e+00,-5.408593470199999587e+00
-1.561000905500000036e+00,-5.383066261299999766e+00
-1.616913946199999952e+00,-5.376801452499999634e+00
-1.632895484500000105e+00,-5.445051503200000198e+00
-1.607396386100000019e+00,-5.547286179800000383e+00
-1.567017405999999946e+00,-5.596782682399999764e+00
-1.521774372499999917e+00,-5.563615118200000431e+00
-1.492963652999999891e+00,-5.522771667099999782e+00
-1.482034102999999936e+00,-5.539505670799999670e+00
-1.449593926499999963e+00,-5.580372215499999733e+00
-1.418686325299999940e+00,-5.567196240500000393e+00
-1.425204673499999908e+00,-5.488390923099999874e+00
-1.449985407900000078e+00,-5.423507651899999615e+00
-1.488339761600000033e+00,-5.440021451499999827e+00
-1.517298117900000021e+00,-5.498968410699999865e+00
-1.514929067700000020e+00,-5.515236986799999741e+00
