x,y
-4.652356590600000175e+00,7.242923446000000265e-01
-4.527750959699999633e+00,7.358579262000000121e-01
-4.399627731099999828e+00,7.432657842000000015e-01
-4.275235066699999642e+00,7.146765788000000175e-01
-4.202558223899999668e+00,5.965168383000000185e-01
-4.192635373199999904e+00,4.200803932000000129e-01
-4.224866211600000199e+00,2.709668590000000044e-01
-4.342534288100000417e+00,2.065531315999999951e-01
-4.490165243299999887e+00,2.096617426999999867e-01
-4.628537631500000415e+00,2.293468496000000134e-01
-4.756122954100000300e+00,2.584397478000000081e-01
-4.836639819400000206e+00,3.505991450000000009e-01
-4.846801188599999755e+00,5.202355132000000548e-01
-4.833710076200000039e+00,6.924536117999999796e-01
-4.763033735799999668e+00,8.018024646000000422e-01
-4.615025588499999998e+00,8.256906372000000216e-01
-4.459049627899999813e+00,8.024804992999999831e-01
-4.313744809800000191e+00,7.705558396999999671e-01
-4.195222874299999738e+00,7.112251880000000082e-01
-4.150509804500000399e+00,5.743236528999999813e-01
-4.157680653199999909e+00,3.926671221999999961e-01
-4.197879111699999832e+00,2.434408369000000127e-01
-4.322868802200000360e+00,1.732731154999999912e-01
-4.482547969599999682e+00,1.745412400999999947e-01
-4.634135744199999962e+00,2.028449851999999942e-01
-4.771558349100000207e+00,2.502355894000000136e-01
-4.857497761900000377e+00,3.574361732999999930e-01
-4.871595674499999973e+00,5.323105256000000285e-01
-4.868067920099999668e+00,7.035756539999999948e-01
-4.809379778500000313e+00,8.168530470000000543e-01
-4.661135517900000025e+00,8.610777619999999688e-01
-4.490332170600000339e+00,8.712706378000000251e-01
-4.320256637199999972e+00,8.727272812999999907e-01
-4.171561536599999620e+00,8.479763674000000417e-01
-4.107949846400000382e+00,7.594521717000000116e-01
-4.112541269800000343e+00,6.055552813000000256e-01
-4.122572401800000286e+00,4.231694218000000007e-01
-4.182296401000000330e+00,2.862918638999999987e-01
-4.303344045100000237e+00,2.210211158000000009e-01
-4.445343508299999691e+00,1.840766215000000094e-01
-4.599506895800000272e+00,1.656895637999999948e-01
-4.748889498299999623e+00,2.051096743999999972e-01
-4.817146368500000442e+00,3.273118610999999900e-01
-4.830982682100000147e+00,5.019229680000000249e-01
-4.804687746299999951e+00,6.577654107999999500e-01
-4.704457463799999850e+00,7.348209314000000436e-01
-4.571807148399999576e+00,7.675173288000000094e-01
-4.428964444400000033e+00,7.906514751000000008e-01
-4.283601149899999960e+00,7.750649257999999708e-01
-4.190496560599999754e+00,6.708875161999999781e-01
-4.167283505600000382e+00,4.973796964000000154e-01
-4.176325665000000242e+00,3.280341560000000212e-01
-4.262268542000000160e+00,2.354229964000000008e-01
-4.402851673799999865e+00,2.128369375999999979e-01
-4.551407604799999618e+00,2.035797980999999868e-01
-4.701126124900000036e+00,2.026571526000000012e-01
-4.814516191600000106e+00,2.616044357000000264e-01
-4.840973163600000184e+00,4.076598584000000192e-01
-4.828288523400000365e+00,5.898331479999999738e-01
-4.770971561899999713e+00,7.277530590999999882e-01
-4.645607830900000401e+00,7.715083043999999557e-01
-4.505572229200000223e+00,7.629407501999999619e-01
-4.370251933099999597e+00,7.494701203000000422e-01
-4.248653714799999648e+00,7.094053645000000241e-01
-4.191229353399999802e+00,5.878788307000000213e-01
-4.196736588000000268e+00,4.108631699999999998e-01
-4.246489544100000124e+00,2.630923900000000093e-01
-4.374799227599999618e+00,2.037976868999999969e-01
-4.519276703400000095e+00,2.240000590000000014e-01
-4.647761697700000028e+00,2.704464330999999944e-01
-4.756730434099999627e+00,3.255912848999999998e-01
-4.816448514300000205e+00,4.333012881000000149e-01
-4.811764516100000222e+00,6.016036687000000382e-01
-4.774607594699999957e+00,7.528662356999999972e-01
-4.662239435200000059e+00,8.349577644000000243e-01
-4.501792237900000160e+00,8.344228589000000085e-01
-4.362736767200000365e+00,7.867304778000000498e-01
-4.239723023999999896e+00,7.220308474000000087e-01
-4.153384063999999931e+00,6.252721146999999924e-01
-4.134301254600000419e+00,4.649316941000000147e-01
-4.142293762899999621e+00,2.951005642000000262e-01
-4.178929710500000283e+00,1.749715024999999868e-01
-4.311835392599999928e+00,1.174911958999999978e-01
-4.486131717900000204e+00,1.078988461999999954e-01
-4.654235027600000407e+00,1.149114262999999941e-01
-4.810330672800000151e+00,1.343184759999999922e-01
-4.906563007399999954e+00,1.988969770000000026e-01
-4.913389729700000430e+00,3.319863303999999737e-01
-4.901425587900000380e+00,5.105969392000000440e-01
-4.873263641000000312e+00,6.792582487999999641e-01
-4.773014268699999896e+00,7.761742851999999804e-01
-4.631806720100000163e+00,8.212197732999999555e-01
-4.478602991199999828e+00,8.491259401999999845e-01
-4.313976819699999687e+00,8.439299193999999504e-01
-4.196580508900000339e+00,7.667736506000000229e-01
-4.163531803499999739e+00,6.190750695000000192e-01
-4.158249767100000049e+00,4.415030213000000203e-01
-4.210016784599999617e+00,3.126921086000000183e-01
-4.324023632800000350e+00,2.508153486999999959e-01
-4.460741390399999950e+00,2.090962839000000129e-01
-4.610500157099999718e+00,1.859574410000000011e-01
-4.752447509699999628e+00,2.270762175999999910e-01
-4.817218129999999654e+00,3.582070888000000175e-01
-4.831892825099999733e+00,5.371540123000000388e-01
-4.802390762299999949e+00,6.866922853000000382e-01
-4.695474294100000279e+00,7.529418937999999839e-01
-4.557070705000000110e+00,7.787101517000000195e-01
-4.408993495499999860e+00,8.008547906999999855e-01
-4.262201650699999789e+00,7.884013798000000239e-01
-4.177052632999999737e+00,6.905427334999999500e-01
-4.160679433500000357e+00,5.203225684000000184e-01
-4.169268886800000296e+00,3.469176205000000235e-01
-4.247256084200000004e+00,2.476024578000000087e-01
-4.380288623000000214e+00,2.257264565999999861e-01
-4.521470710700000062e+00,2.229670579999999958e-01
-4.664097927900000329e+00,2.262043495000000126e-01
-4.780526236400000073e+00,2.849881878000000146e-01
-4.814425233799999759e+00,4.318938834000000115e-01
-4.802377198300000316e+00,6.108238516999999757e-01
-4.731805306000000044e+00,7.381977675999999988e-01
-4.598465359300000443e+00,7.703296937000000399e-01
-4.462917427399999859e+00,7.491579267000000319e-01
-4.337087793100000255e+00,7.206437706999999637e-01
-4.232244204599999726e+00,6.642010982999999591e-01
-4.191175322000000314e+00,5.300742112999999867e-01
-4.204485041199999884e+00,3.562833497999999821e-01
-4.265837243200000017e+00,2.241435766000000052e-01
-4.407910225300000207e+00,1.779133722000000029e-01
-4.555066953599999913e+00,2.049120986000000089e-01
-4.682874330199999768e+00,2.589624864999999776e-01
-4.790249301400000270e+00,3.279161637999999934e-01
-4.845074597700000041e+00,4.504564175999999920e-01
-4.843027018099999914e+00,6.234699484000000291e-01
-4.823048480099999757e+00,7.709678362999999868e-01
-4.729798135900000311e+00,8.560369365000000119e-01
-4.562485164599999976e+00,8.782451915000000220e-01
-4.399876305700000323e+00,8.669917070999999531e-01
-4.246439015099999992e+00,8.459149429000000220e-01
-4.124566455800000142e+00,7.945360662999999546e-01
-4.086021478600000201e+00,6.714444353999999837e-01
-4.096305946100000206e+00,4.934483791000000008e-01
-4.112925008600000432e+00,3.180162051000000045e-01
-4.196347460900000215e+00,2.052756293000000121e-01
-4.343142772100000215e+00,1.637193228000000111e-01
-4.505236244299999804e+00,1.497337423000000001e-01
-4.671311099400000444e+00,1.536140748000000000e-01
-4.809695484299999713e+00,2.117837851000000104e-01
-4.857924330100000354e+00,3.456303247999999995e-01
-4.864732052299999943e+00,5.256701370999999900e-01
-4.838860296300000030e+00,6.851663507999999903e-01
-4.734136305199999839e+00,7.679772969999999477e-01
-4.589713114500000302e+00,8.073623532000000491e-01
-4.433267199400000358e+00,8.343310461999999816e-01
-4.273985295500000170e+00,8.251259024999999525e-01
-4.173258325399999968e+00,7.369808326000000243e-01
-4.145363565200000266e+00,5.766087807999999981e-01
-4.137448491299999809e+00,3.961136930999999972e-01
-4.189035300999999656e+00,2.736732367999999971e-01
-4.306559001200000125e+00,2.230195835000000071e-01
-4.446250650899999712e+00,1.896823841999999982e-01
-4.600575819300000369e+00,1.638862460999999937e-01
-4.749085620599999835e+00,1.863793360999999871e-01
-4.811944532000000052e+00,2.913884418000000087e-01
-4.821055550699999692e+00,4.565970838000000254e-01
-4.798005390500000189e+00,6.148562248000000174e-01
-4.712885794199999978e+00,6.978135573999999508e-01
-4.597789645099999767e+00,7.339792126999999944e-01
-4.471685706199999721e+00,7.647515061999999864e-01
-4.333661450900000212e+00,7.615691585999999624e-01
-4.233718542700000143e+00,6.710571171000000446e-01
-4.210981071600000014e+00,5.055851257000000265e-01
-4.235278086500000150e+00,3.431476835999999753e-01
-4.335316862900000068e+00,2.620311456000000150e-01
-4.464082830099999732e+00,2.592879001999999766e-01
-4.587304358599999965e+00,2.761804053999999953e-01
-4.703285984499999905e+00,3.017900720000000203e-01
-4.786552113099999950e+00,3.897802096999999910e-01
-4.803185294200000399e+00,5.533424339000000414e-01
-4.781951561699999687e+00,7.141183630999999865e-01
-4.686410016900000031e+00,8.063015197999999772e-01
-4.532185498699999648e+00,8.179150474999999920e-01
-4.392439633300000423e+00,7.878198405999999876e-01
-4.265186569399999961e+00,7.504483245999999941e-01
-4.167900955300000376e+00,6.803624391000000493e-01
-4.139107683699999818e+00,5.318124498999999838e-01
-4.146102756400000366e+00,3.521718034999999913e-01
-4.177603332500000377e+00,2.144792114000000083e-01
-4.297158421699999842e+00,1.537634632000000057e-01
-4.461829118299999841e+00,1.579508497000000067e-01
-4.620918364799999623e+00,1.859671226000000066e-01
-4.765637458699999662e+00,2.271361527999999907e-01
-4.857111219400000124e+00,3.231764314000000193e-01
-4.870809316699999947e+00,4.927301022999999724e-01
-4.862048658700000026e+00,6.706690213999999539e-01
-4.798787858199999867e+00,7.952899808000000181e-01
-4.652070125499999875e+00,8.430568346000000268e-01
-4.486792246900000336e+00,8.457218985000000133e-01
-4.324238388000000377e+00,8.330793698999999775e-01
-4.182286719400000408e+00,7.829481738000000357e-01
-4.114880993699999934e+00,6.560834813000000487e-01
-4.103446744400000235e+00,4.758842269999999930e-01
-4.101167098300000369e+00,3.038806753000000138e-01
-4.166216803200000207e+00,1.987777756000000118e-01
-4.302864594499999917e+00,1.604588996000000101e-01
-4.459425509399999932e+00,1.422822921999999934e-01
-4.625269859000000316e+00,1.349034608000000135e-01
-4.776261198700000321e+00,1.695592472000000128e-01
-4.835580469699999995e+00,2.751557056000000223e-01
-4.845018122199999944e+00,4.388964855999999970e-01
-4.830516616099999716e+00,6.046571694000000274e-01
-4.750782536400000033e+00,7.035158782000000555e-01
-4.631941789999999948e+00,7.570645060999999787e-01
-4.498172856300000078e+00,7.989388413000000355e-01
-4.347636998899999661e+00,8.040178548999999952e-01
-4.230806284399999839e+00,7.248259679999999872e-01
-4.194864131900000181e+00,5.682960192999999549e-01
-4.199108364799999826e+00,3.961707112000000253e-01
-4.273041055200000216e+00,2.911585949000000118e-01
-4.395587696599999816e+00,2.585139162999999796e-01
-4.527665750199999728e+00,2.437994709000000093e-01
-4.663779616300000264e+00,2.427039313999999892e-01
-4.777575343299999666e+00,3.102914479000000170e-01
-4.818764188300000306e+00,4.665755510999999855e-01
-4.819155882699999616e+00,6.439482294999999690e-01
-4.759889611500000228e+00,7.632482031999999750e-01
-4.623184361499999895e+00,7.954482957999999826e-01
-4.475491261600000215e+00,7.885980521000000021e-01
-4.331914075100000261e+00,7.803507152999999974e-01
-4.207228061900000426e+00,7.416224943000000458e-01
-4.155406227900000360e+00,6.188177718999999799e-01
-4.162710140699999783e+00,4.382754979999999856e-01
-4.198373595099999633e+00,2.791736955999999936e-01
-4.309988510200000178e+00,2.044259268999999990e-01
-4.459778279400000045e+00,2.079882883999999987e-01
-4.602934481700000191e+00,2.356711052999999889e-01
-4.732804671300000265e+00,2.712446407999999920e-01
-4.817127679700000442e+00,3.627404498999999838e-01
-4.826779683399999854e+00,5.299815612999999592e-01
-4.802051770500000316e+00,6.990019612000000215e-01
-4.709929469299999560e+00,8.030255273999999943e-01
-4.556232902099999649e+00,8.182656161000000372e-01
-4.410575356799999902e+00,7.832031771999999892e-01
-4.279293995599999789e+00,7.341022929999999613e-01
-4.180287821500000334e+00,6.542233352999999862e-01
-4.151225606299999704e+00,5.032463196999999999e-01
-4.162220898800000235e+00,3.280118788999999979e-01
-4.209375177700000137e+00,1.982396168999999986e-01
-4.347699873399999859e+00,1.411095655000000060e-01
-4.513765438000000074e+00,1.448397109000000016e-01
-4.668226418699999769e+00,1.718913368999999969e-01
-4.808103173200000136e+00,2.200968872999999881e-01
-4.894789389499999643e+00,3.314912971000000264e-01
-4.914974768799999616e+00,5.078427621000000114e-01
-4.931555956799999585e+00,6.833827114999999619e-01
-4.916553025199999816e+00,8.099603819999999788e-01
-4.811691422100000004e+00,8.701488014999999576e-01
-4.659619746499999771e+00,8.944783161999999566e-01
-4.497194101499999874e+00,9.089707303999999821e-01
-4.321038333799999798e+00,9.028177247999999988e-01
-4.192209635600000261e+00,8.483916610999999719e-01
-4.155081842300000439e+00,7.393402456000000011e-01
-4.135939396200000395e+00,5.819179588999999764e-01
-4.140383797100000152e+00,4.278718268999999741e-01
-4.204464536099999705e+00,3.150781591999999853e-01
-4.302500226900000335e+00,2.193015536000000043e-01
-4.416686626399999760e+00,1.488571949999999977e-01
-4.576279608000000110e+00,1.315973055000000114e-01
-4.709623952700000338e+00,1.899028551999999981e-01
-4.774847622100000244e+00,3.106921857000000120e-01
-4.812688841599999989e+00,4.550066896000000138e-01
-4.801415440000000423e+00,5.699279036000000076e-01
-4.738743410499999698e+00,6.723966066000000019e-01
-4.649374134100000333e+00,7.740171394000000538e-01
-4.526558391800000081e+00,8.359355105000000341e-01
-4.369999576499999705e+00,8.192999246000000069e-01
-4.274753772599999557e+00,7.189946886000000426e-01
-4.228201283499999796e+00,5.748139099000000307e-01
-4.226508436699999649e+00,4.541327036999999733e-01
-4.276935703800000432e+00,3.743732732999999757e-01
-4.361052296299999576e+00,2.910054683000000142e-01
-4.469942874600000060e+00,2.179891025000000038e-01
-4.614008874999999676e+00,2.103787306000000079e-01
-4.719525839300000136e+00,3.019798077999999997e-01
-4.756545514499999960e+00,4.570106037000000176e-01
-4.741789175700000136e+00,5.956344357999999728e-01
-4.667942236400000056e+00,6.565795245000000113e-01
-4.572470008299999833e+00,6.824576292999999794e-01
-4.465860472400000170e+00,7.156588828000000069e-01
-4.346911804200000340e+00,7.176237208000000312e-01
-4.258596508700000172e+00,6.262489886000000006e-01
-4.241315404299999869e+00,4.617327073999999976e-01
-4.279761671100000164e+00,3.141112614000000081e-01
-4.392891487099999992e+00,2.564451738999999897e-01
-4.514768778599999699e+00,2.774741219999999897e-01
-4.620995500100000264e+00,3.140874721999999952e-01
-4.714682035800000115e+00,3.512057410000000157e-01
-4.775013447900000152e+00,4.436680531000000149e-01
-4.778515833600000207e+00,6.020881079000000025e-01
-4.744326195500000232e+00,7.465165891999999692e-01
-4.631953937099999585e+00,8.167858702000000415e-01
-4.480146616899999934e+00,8.062004623999999842e-01
-4.356916160299999952e+00,7.542561477000000458e-01
-4.251446042899999611e+00,6.983771721999999516e-01
-4.179387095200000068e+00,6.170401844999999774e-01
-4.169096731299999803e+00,4.664661346999999791e-01
-4.188435527200000230e+00,2.993866868000000236e-01
-4.244427385799999897e+00,1.845118232000000080e-01
-4.388304139099999723e+00,1.498611608000000039e-01
-4.546730841199999595e+00,1.810083137000000064e-01
-4.684982712200000066e+00,2.363865763999999925e-01
-4.798809963200000084e+00,3.002799956000000159e-01
-4.854819998400000003e+00,4.176156333000000109e-01
-4.848241881199999881e+00,5.932531116000000493e-01
-4.821677564199999821e+00,7.500693750000000382e-01
-4.728583020800000369e+00,8.417263989000000057e-01
-4.565876744399999687e+00,8.559077339999999756e-01
-4.407736613600000020e+00,8.254939434000000409e-01
-4.262714151700000009e+00,7.782728516000000374e-01
-4.151752257100000065e+00,6.977596634999999603e-01
-4.116420541000000100e+00,5.454229056999999603e-01
-4.118383611799999677e+00,3.634417856000000113e-01
-4.139663238299999826e+00,2.195663076000000102e-01
-4.250453802700000061e+00,1.417212217999999913e-01
-4.419775778200000005e+00,1.183275434999999931e-01
-4.593785509299999958e+00,1.152449284999999962e-01
-4.761474755000000059e+00,1.272653924999999908e-01
-4.877899715399999891e+00,1.860578763000000080e-01
-4.903070661700000166e+00,3.126160932000000003e-01
-4.903351770299999579e+00,4.875639692000000025e-01
-4.893045547799999895e+00,6.595216908000000045e-01
-4.816243019599999897e+00,7.617691143999999470e-01
-4.693835540300000275e+00,8.155474474999999668e-01
-4.558543108400000321e+00,8.562736877000000080e-01
-4.398228557899999558e+00,8.684396559000000515e-01
-4.254531444600000434e+00,8.171455371000000412e-01
-4.198822360300000334e+00,6.977901099000000107e-01
-4.177534465399999952e+00,5.354539257000000552e-01
-4.198445709999999664e+00,3.987933263999999811e-01
-4.276587019199999951e+00,3.156439375999999797e-01
-4.383891162600000335e+00,2.457535369999999941e-01
-4.511485370499999981e+00,1.926966850999999870e-01
-4.662529286399999862e+00,2.026181581000000009e-01
-4.757072141700000145e+00,3.055907214999999955e-01
-4.785683843000000159e+00,4.685158655000000172e-01
-4.766767857499999650e+00,6.157817785000000432e-01
-4.682660050800000029e+00,6.849229905000000507e-01
-4.572375709100000130e+00,7.142768591000000500e-01
-4.451250898499999664e+00,7.430962581000000178e-01
-4.321736772899999579e+00,7.363928232999999990e-01
-4.231655480899999766e+00,6.371414319999999520e-01
-4.212475732799999761e+00,4.670260861000000152e-01
-4.241292049500000161e+00,3.115296054000000203e-01
-4.350534840899999978e+00,2.411322405000000113e-01
-4.485319872999999902e+00,2.443456723999999913e-01
-4.611327961899999828e+00,2.645213845000000119e-01
-4.728579261200000161e+00,2.932645268999999888e-01
-4.809024935200000073e+00,3.877847611999999944e-01
-4.830302132499999956e+00,5.571527829000000320e-01
-4.826199489500000439e+00,7.203676162000000049e-01
-4.754698314599999698e+00,8.165899694999999570e-01
-4.603204316500000282e+00,8.312841384000000389e-01
-4.446956945400000194e+00,8.034920259000000176e-01
-4.303153813799999838e+00,7.712807948000000025e-01
-4.187681393900000160e+00,7.127654302999999469e-01
-4.146513532700000226e+00,5.755247491999999632e-01
-4.155891861399999776e+00,3.935216799999999848e-01
-4.196655233299999566e+00,2.438270764000000090e-01
-4.320422832800000279e+00,1.744138322000000074e-01
-4.479640039200000423e+00,1.775075760000000002e-01
-4.630727390199999682e+00,2.077900581000000080e-01
-4.766944845600000313e+00,2.549966417000000263e-01
-4.851267423600000406e+00,3.601155457999999920e-01
-4.862947338199999692e+00,5.339920495000000100e-01
-4.853357914800000117e+00,7.046668099999999768e-01
-4.782935863399999654e+00,8.169409499999999991e-01
-4.628624143999999774e+00,8.573010763999999728e-01
-4.461291927899999621e+00,8.574843462000000249e-01
-4.298617981599999638e+00,8.448685854999999911e-01
-4.160665704900000428e+00,7.977908300999999591e-01
-4.099708883099999923e+00,6.756839412999999794e-01
-4.088422678199999716e+00,4.985041404000000176e-01
-4.081091162799999950e+00,3.221241982999999975e-01
-4.135696311400000269e+00,2.059724052999999944e-01
-4.263086751100000349e+00,1.557210243999999910e-01
-4.412907431199999841e+00,1.284450773999999962e-01
-4.575165422599999587e+00,1.146937650999999975e-01
-4.739402617599999701e+00,1.435031243000000067e-01
-4.819437894300000025e+00,2.368942891999999967e-01
-4.840916394099999742e+00,3.875133116000000211e-01
-4.843555645500000395e+00,5.537185279999999876e-01
-4.786463389399999713e+00,6.673427771000000064e-01
-4.682701791200000407e+00,7.437184949999999795e-01
-4.559626142199999954e+00,8.077667638000000094e-01
-4.409848595299999729e+00,8.340089769999999847e-01
-4.271091128700000183e+00,7.804504593000000101e-01
-4.213359647099999883e+00,6.468593591000000309e-01
-4.197265815299999758e+00,4.790907346000000122e-01
-4.237934059999999725e+00,3.575182157999999832e-01
-4.333303486500000190e+00,2.994527571000000221e-01
-4.450792581900000044e+00,2.540000148000000069e-01
-4.583884243400000003e+00,2.220175712000000134e-01
-4.718655427499999888e+00,2.578145211000000270e-01
-4.784789164700000264e+00,3.897900859000000273e-01
-4.794253184499999598e+00,5.658636742000000552e-01
-4.745928259700000318e+00,6.992788422000000281e-01
-4.627887859900000400e+00,7.439944514999999869e-01
-4.497882162199999811e+00,7.454528366999999545e-01
-4.367833117600000037e+00,7.443508877000000190e-01
-4.247848371499999942e+00,7.072223345000000494e-01
-4.183103162000000097e+00,5.798956446999999903e-01
-4.170549091599999869e+00,4.005593026000000001e-01
-4.191976220299999945e+00,2.531090685999999867e-01
-4.301249938199999789e+00,1.897866451999999926e-01
-4.454843279900000397e+00,1.962548239999999944e-01
-4.602529435000000113e+00,2.184548688000000072e-01
-4.738732654099999664e+00,2.446778698000000030e-01
-4.828466162099999792e+00,3.284347867999999893e-01
-4.840164503499999604e+00,4.930784216999999914e-01
-4.819620817299999693e+00,6.693353610000000176e-01
-4.739923942499999931e+00,7.854044556000000510e-01
-4.592508899000000255e+00,8.105758007000000154e-01
-4.443618230500000266e+00,7.843381621999999664e-01
-4.306663962100000020e+00,7.464501715000000370e-01
-4.197680852499999560e+00,6.792234623999999776e-01
-4.159608868600000342e+00,5.364960619999999958e-01
-4.169801342400000443e+00,3.580534653999999928e-01
-4.218026030299999896e+00,2.199501107000000066e-01
-4.353370719499999986e+00,1.606186186000000127e-01
-4.513749368600000089e+00,1.694886952000000113e-01
-4.661517232999999649e+00,2.048706421000000000e-01
-4.793137072899999573e+00,2.609308683000000073e-01
-4.871265448800000009e+00,3.775095780000000123e-01
-4.883546657300000149e+00,5.557418043999999835e-01
-4.886193229099999868e+00,7.223762358999999966e-01
-4.839280046199999852e+00,8.301768925000000410e-01
-4.700151417499999873e+00,8.679663158000000545e-01
-4.529871737999999759e+00,8.724332043000000425e-01
-4.357774308399999796e+00,8.725705071999999562e-01
-4.200720533600000195e+00,8.508801195999999845e-01
-4.124118149900000141e+00,7.662840989000000436e-01
-4.120141499599999868e+00,6.154800786999999884e-01
-4.124794811800000183e+00,4.338681180999999776e-01
-4.179382827499999564e+00,2.955545663999999961e-01
-4.297950776799999595e+00,2.257011871999999864e-01
-4.439317392100000426e+00,1.832906660999999993e-01
-4.593887414000000113e+00,1.609419099999999936e-01
-4.745377070099999983e+00,1.966762146000000100e-01
-4.816939996600000384e+00,3.155041572999999766e-01
-4.833855667199999928e+00,4.883333903000000031e-01
-4.813360787299999721e+00,6.468627450999999695e-01
-4.719149192999999798e+00,7.289776311000000231e-01
-4.588455046500000023e+00,7.685468080999999785e-01
-4.444886719000000319e+00,7.989183183000000410e-01
-4.295207490600000177e+00,7.906860878999999453e-01
-4.195284685899999921e+00,6.946912842000000365e-01
-4.167308818499999568e+00,5.256488435999999709e-01
-4.170480964800000301e+00,3.522491396999999913e-01
-4.246302229300000342e+00,2.515390198999999938e-01
-4.380088264600000336e+00,2.220564520999999958e-01
-4.526326402199999599e+00,2.052280340000000036e-01
-4.677964152999999570e+00,1.957501429000000071e-01
-4.799665694399999794e+00,2.451621730000000110e-01
-4.833177839900000272e+00,3.828312147999999859e-01
-4.823132026299999708e+00,5.635563399999999890e-01
-4.770296285899999766e+00,7.061200349999999792e-01
-4.652249027899999945e+00,7.545956916999999597e-01
-4.518273500900000350e+00,7.506420652999999943e-01
-4.387073821199999557e+00,7.435401397999999995e-01
-4.265202234300000228e+00,7.101695542999999500e-01
-4.203432787899999745e+00,5.941724214000000392e-01
-4.207434732700000346e+00,4.191212737000000188e-01
-4.258302560299999762e+00,2.715544678999999850e-01
-4.385285348200000044e+00,2.147376730999999983e-01
-4.524441838000000438e+00,2.394347663999999987e-01
-4.646038805699999941e+00,2.890071671000000175e-01
-4.747155624100000360e+00,3.428256908999999797e-01
-4.800966688699999985e+00,4.464805703999999986e-01
-4.791239338399999603e+00,6.103303842999999729e-01
-4.744445970800000190e+00,7.566698661999999853e-01
-4.622940069500000249e+00,8.292551983999999488e-01
-4.468200658999999852e+00,8.141069437000000297e-01
-4.342557899100000007e+00,7.485350319000000363e-01
-4.237876514999999955e+00,6.708169502999999922e-01
-4.174876449600000150e+00,5.730623760999999927e-01
-4.175650579800000095e+00,4.202677063999999962e-01
-4.208656575800000077e+00,2.634467062999999998e-01
-4.287437433600000070e+00,1.609480833999999971e-01
-4.445690609099999691e+00,1.356085291999999942e-01
-4.596909188299999727e+00,1.726513527000000103e-01
-4.726276136600000122e+00,2.392579099000000098e-01
-4.831445271099999772e+00,3.229796822000000067e-01
-4.876304342800000136e+00,4.571363260999999900e-01
-4.868998278300000315e+00,6.339537959000000056e-01
-4.852496118200000375e+00,7.800293211000000060e-01
-4.768746526900000227e+00,8.677706005999999972e-01
-4.603162343300000181e+00,8.928187756000000030e-01
-4.431310692500000314e+00,8.826184429000000220e-01
-4.267545695299999942e+00,8.574670121999999894e-01
-4.132830418200000189e+00,7.966733338999999470e-01
-4.078373206600000245e+00,6.671626437000000021e-01
-4.072575515899999665e+00,4.892737437999999939e-01
-4.063728064600000245e+00,3.143624042000000007e-01
-4.110289367700000085e+00,1.978510727999999996e-01
-4.229682926699999790e+00,1.452352463999999899e-01
-4.371483745099999929e+00,1.148099605999999967e-01
-4.526171612699999791e+00,9.677069659999999740e-02
-4.698181932499999824e+00,1.146902877999999987e-01
-4.796038393599999949e+00,1.883290374999999905e-01
-4.829173553899999582e+00,3.159709964999999898e-01
-4.851378049300000050e+00,4.730009156000000159e-01
-4.827480951800000142e+00,6.017443780000000242e-01
-4.752783985299999792e+00,7.080330603000000167e-01
-4.657884890500000097e+00,8.028408583999999681e-01
-4.531223527999999945e+00,8.583387927000000195e-01
-4.369051479000000349e+00,8.435089118999999913e-01
-4.269394802599999927e+00,7.524138349000000225e-01
-4.215288927599999624e+00,6.150740411999999768e-01
-4.197671694600000336e+00,4.872946942999999975e-01
-4.234330879099999834e+00,3.888466351000000043e-01
-4.310496668399999898e+00,2.852582991000000012e-01
-4.410086630900000415e+00,1.971154455000000139e-01
-4.556917786299999662e+00,1.707535047000000028e-01
-4.686882431599999954e+00,2.358631991000000039e-01
-4.749112420400000367e+00,3.688548817999999785e-01
-4.770011504200000196e+00,5.091902604000000387e-01
-4.736217909899999690e+00,5.975088398000000245e-01
-4.663126867099999906e+00,6.657428980999999801e-01
-4.565844604099999593e+00,7.415592897999999655e-01
-4.438166940000000338e+00,7.820029528999999924e-01
-4.308888463799999791e+00,7.302882887999999628e-01
-4.252808425499999601e+00,5.902901953000000423e-01
-4.250634939400000256e+00,4.307807248000000144e-01
-4.314125444100000095e+00,3.397371638000000194e-01
-4.411465241800000214e+00,3.201613375999999844e-01
-4.514126118300000101e+00,3.079891844000000045e-01
-4.623025260000000358e+00,2.965514008999999840e-01
-4.722846101500000060e+00,3.494330587000000210e-01
-4.758565943999999881e+00,4.939833593999999883e-01
-4.738904735800000267e+00,6.574941857999999639e-01
-4.645647624299999556e+00,7.534049149999999528e-01
-4.512159728800000380e+00,7.533462894000000354e-01
-4.400311482500000260e+00,7.056003282999999682e-01
-4.304345176500000036e+00,6.591231238000000436e-01
-4.232314664799999626e+00,5.908280795000000474e-01
-4.211043874299999601e+00,4.540657325999999938e-01
-4.228873608799999850e+00,2.962588965999999879e-01
-4.296255304399999808e+00,1.921063544999999928e-01
-4.444548487499999645e+00,1.731859195999999879e-01
-4.585460037399999855e+00,2.159987442000000091e-01
-4.700193294099999974e+00,2.756197229999999831e-01
-4.792010402599999885e+00,3.390388626999999988e-01
-4.831370092800000293e+00,4.546695022999999725e-01
-4.816317104800000415e+00,6.241846451000000462e-01
-4.781608588000000104e+00,7.690500921999999795e-01
-4.674740233699999692e+00,8.424532689000000518e-01
-4.512762403600000027e+00,8.351027444999999938e-01
-4.369940340300000337e+00,7.813749026999999847e-01
-4.247921800400000336e+00,7.186825141999999556e-01
-4.165426574699999662e+00,6.314605685999999940e-01
